program_id	author_id	type	post_id	comment_id	publish_date	feature	count	word
sbs_besideme	zenath	POST	pym0ane-5jk8h		2011-08-22	PRESENT	2.0	이제 지금
sbs_besideme	zenath	POST	pym0ane-5jk8h		2011-08-22	POSITIVE	1.0	행복
sbs_besideme	zenath	POST	pym0ane-5jk8h		2011-08-22	SADNESS	1.0	슬프다
sbs_besideme	junes26	POST	pym1a1l-yxvov		2011-08-22	SEE	1.0	보다
sbs_besideme	tnqls4982	POST	pym1nrv-aqw5		2011-08-22	LOVEMARK	1.0	taglove
sbs_besideme	kaciopeia	POST	pym1or7-gi74		2011-08-23	SMILEMARK	1.0	tagsmile
sbs_besideme	kaciopeia	POST	pym1or7-gi74		2011-08-23	SEE	1.0	보다
sbs_besideme	zzz431	POST	pym80pt-5spvw		2011-08-24	POSITIVE	2.0	행복 행복하다
sbs_besideme	dlwldms20	POST	pym88gk-n1v0		2011-08-27	PRESENT	1.0	이제
sbs_besideme	dlwldms20	POST	pym88gk-n1v0		2011-08-27	SEE	1.0	보다
sbs_besideme	jinyo_2	POST	pym897o-_39j6		2011-08-27	ANXIETY	1.0	무섭
sbs_besideme	intaedot	POST	pym8cuq-u76d		2011-08-24	PRESENT	1.0	지금
sbs_besideme	intaedot	POST	pym8cuq-u76d		2011-08-24	CONJUNCTION	1.0	하지만
sbs_besideme	intaedot	POST	pym8cuq-u76d		2011-08-24	SMILEMARK	1.0	흐
sbs_besideme	intaedot	POST	pym8cuq-u76d		2011-08-24	POSITIVE	1.0	행복
sbs_besideme	intaedot	POST	pym8cuq-u76d		2011-08-24	SEE	1.0	보다
sbs_besideme	ljhyun13	POST	pym8f2v-_dlj7		2011-08-24	PRESENT	1.0	지금
sbs_besideme	gmlwls4015	POST	pym8ut6-40m1		2011-08-24	PRESENT	1.0	요즘
sbs_besideme	gmlwls4015	POST	pym8ut6-40m1		2011-08-24	SMILEMARK	1.0	tagsmile
sbs_besideme	gmlwls4015	POST	pym8ut6-40m1		2011-08-24	SEE	1.0	보다
sbs_besideme	cheonga1205	POST	pym9c6x-5swib		2011-08-22	POSITIVE	1.0	행복
sbs_besideme	cheonga1205	POST	pym9c6x-5swib		2011-08-22	SADNESS	2.0	슬프다 아프
sbs_besideme	cheonga1205	POST	pym9c6x-5swib		2011-08-22	SEE	1.0	보다
sbs_besideme	jouris	POST	pym9mtb-9b_n		2011-08-22	POSITIVE	1.0	좋다
sbs_besideme	jouris	POST	pym9mtb-9b_n		2011-08-22	HEAR	1.0	듣다
sbs_besideme	651116bish	POST	pymbxir-_r59d		2011-08-22	PRESENT	2.0	오늘 지금
sbs_besideme	651116bish	POST	pymbxir-_r59d		2011-08-22	EXCLAMMARK	1.0	tagexclamation
sbs_besideme	651116bish	POST	pymbxir-_r59d		2011-08-22	POSITIVE	1.0	행복
sbs_besideme	hjn6181	POST	pymciuo-5jq3e		2011-08-26	POSITIVE	1.0	행복
sbs_besideme	xplorers	POST	pymcnek-_a6e4		2011-08-25	PRESENT	1.0	요즘
